Tanggal,Klik,Tayangan,RKT,Posisi,,,,,,,
2022-02-14,3,41,7.32%,19.32,,,,,,,
2022-02-13,5,35,14.29%,8.51,,,,,,,
2022-02-12,6,31,19.35%,13.48,,,,,,,
2022-02-11,6,43,13.95%,20.05,,,Row Labels,Sum of Klik,Sum of Tayangan,Sum of RKT,Sum of Posisi
2022-02-10,2,37,5.41%,17.38,,,Jan,133,1939,2.1557,467.4
2022-02-09,5,39,12.82%,10.49,,,2022,133,1939,2.1557,467.4
2022-02-08,2,36,5.56%,15.00,,,Feb,55,564,1.3739,177.59
2022-02-07,5,42,11.90%,9.86,,,2022,55,564,1.3739,177.59
2022-02-06,1,44,2.27%,6.70,,,Jul,15,51,4.9833,558.16
2022-02-05,10,47,21.28%,9.36,,,2021,15,51,4.9833,558.16
2022-02-04,2,45,4.44%,11.18,,,Aug,9,152,2.1101,1132.81
2022-02-03,3,36,8.33%,9.58,,,2021,9,152,2.1101,1132.81
2022-02-02,1,36,2.78%,12.06,,,Sep,26,476,1.4861,740.79
2022-02-01,4,52,7.69%,14.62,,,2021,26,476,1.4861,740.79
2022-01-31,3,53,5.66%,11.43,,,Oct,39,772,1.5648,638.76
2022-01-30,3,65,4.62%,14.43,,,2021,39,772,1.5648,638.76
2022-01-29,3,53,5.66%,17.45,,,Nov,39,912,1.3408,622.76
2022-01-28,3,75,4.00%,23.51,,,2021,39,912,1.3408,622.76
2022-01-27,5,75,6.67%,10.36,,,Dec,65,1333,1.5298,418.35
2022-01-26,4,68,5.88%,14.07,,,2021,65,1333,1.5298,418.35
2022-01-25,12,89,13.48%,11.97,,,Grand Total,381,6199,16.5445,4756.62
2022-01-24,9,86,10.47%,13.45,,,,,,,
2022-01-23,4,68,5.88%,14.35,,,,,,,
2022-01-22,8,70,11.43%,9.20,,,,,,,
2022-01-21,2,77,2.60%,16.36,,,,,,,
2022-01-20,3,138,2.17%,26.20,,,,,,,
2022-01-19,2,86,2.33%,12.56,,,,,,,
2022-01-18,8,94,8.51%,16.21,,,,,,,
2022-01-17,6,91,6.59%,14.35,,,,,,,
2022-01-16,7,102,6.86%,16.06,,,,,,,
2022-01-15,2,43,4.65%,15.00,,,,,,,
2022-01-14,10,62,16.13%,15.60,,,,,,,
2022-01-13,7,57,12.28%,13.68,,,,,,,
2022-01-12,1,40,2.50%,11.32,,,,,,,
2022-01-11,3,64,4.69%,19.09,,,,,,,
2022-01-10,6,47,12.77%,11.40,,,,,,,
2022-01-09,3,34,8.82%,14.44,,,,,,,
2022-01-08,2,21,9.52%,18.90,,,,,,,
2022-01-07,7,49,14.29%,17.88,,,,,,,
2022-01-06,1,38,2.63%,9.18,,,,,,,
2022-01-05,2,36,5.56%,10.33,,,,,,,
2022-01-04,1,28,3.57%,12.25,,,,,,,
2022-01-03,2,36,5.56%,26.86,,,,,,,
2022-01-02,2,64,3.12%,15.84,,,,,,,
2022-01-01,2,30,6.67%,13.67,,,,,,,
2021-12-31,2,27,7.41%,13.22,,,,,,,
2021-12-30,7,37,18.92%,8.92,,,,,,,
2021-12-29,1,35,2.86%,14.43,,,,,,,
2021-12-28,0,46,0.00%,12.50,,,,,,,
2021-12-27,1,36,2.78%,10.67,,,,,,,
2021-12-26,3,33,9.09%,20.73,,,,,,,
2021-12-25,3,42,7.14%,13.21,,,,,,,
2021-12-24,2,43,4.65%,14.47,,,,,,,
2021-12-23,1,48,2.08%,14.31,,,,,,,
2021-12-22,2,44,4.55%,17.23,,,,,,,
2021-12-21,2,42,4.76%,15.83,,,,,,,
2021-12-20,5,45,11.11%,18.51,,,,,,,
2021-12-19,0,42,0.00%,16.00,,,,,,,
2021-12-18,6,56,10.71%,7.16,,,,,,,
2021-12-17,1,53,1.89%,10.72,,,,,,,
2021-12-16,1,40,2.50%,9.50,,,,,,,
2021-12-15,1,58,1.72%,10.53,,,,,,,
2021-12-14,4,56,7.14%,11.79,,,,,,,
2021-12-13,0,42,0.00%,7.81,,,,,,,
2021-12-12,1,41,2.44%,8.37,,,,,,,
2021-12-11,4,39,10.26%,8.15,,,,,,,
2021-12-10,2,39,5.13%,7.51,,,,,,,
2021-12-09,1,28,3.57%,20.93,,,,,,,
2021-12-08,1,28,3.57%,11.57,,,,,,,
2021-12-07,2,45,4.44%,10.16,,,,,,,
2021-12-06,2,68,2.94%,13.24,,,,,,,
2021-12-05,3,42,7.14%,22.43,,,,,,,
2021-12-04,0,33,0.00%,11.09,,,,,,,
2021-12-03,3,53,5.66%,14.60,,,,,,,
2021-12-02,3,48,6.25%,21.10,,,,,,,
2021-12-01,1,44,2.27%,21.66,,,,,,,
2021-11-30,2,46,4.35%,16.87,,,,,,,
2021-11-29,0,40,0.00%,19.30,,,,,,,
2021-11-28,2,47,4.26%,22.38,,,,,,,
2021-11-27,1,46,2.17%,14.57,,,,,,,
2021-11-26,1,61,1.64%,24.03,,,,,,,
2021-11-25,3,42,7.14%,15.05,,,,,,,
2021-11-24,1,47,2.13%,23.60,,,,,,,
2021-11-23,2,31,6.45%,24.45,,,,,,,
2021-11-22,1,39,2.56%,16.69,,,,,,,
2021-11-21,3,46,6.52%,18.87,,,,,,,
2021-11-20,3,25,12.00%,20.12,,,,,,,
2021-11-19,0,25,0.00%,16.84,,,,,,,
2021-11-18,3,27,11.11%,7.48,,,,,,,
2021-11-17,0,24,0.00%,20.38,,,,,,,
2021-11-16,1,19,5.26%,24.05,,,,,,,
2021-11-15,1,27,3.70%,10.30,,,,,,,
2021-11-14,2,34,5.88%,18.76,,,,,,,
2021-11-13,2,17,11.76%,46.18,,,,,,,
2021-11-12,0,19,0.00%,21.58,,,,,,,
2021-11-11,4,28,14.29%,12.86,,,,,,,
2021-11-10,1,24,4.17%,9.62,,,,,,,
2021-11-09,0,20,0.00%,12.85,,,,,,,
2021-11-08,0,15,0.00%,17.33,,,,,,,
2021-11-07,0,16,0.00%,30.50,,,,,,,
2021-11-06,1,17,5.88%,28.82,,,,,,,
2021-11-05,0,24,0.00%,25.71,,,,,,,
2021-11-04,1,15,6.67%,18.20,,,,,,,
2021-11-03,1,12,8.33%,18.00,,,,,,,
2021-11-02,1,24,4.17%,24.79,,,,,,,
2021-11-01,2,55,3.64%,42.58,,,,,,,
2021-10-31,0,5,0.00%,6.40,,,,,,,
2021-10-30,1,11,9.09%,31.27,,,,,,,
2021-10-29,0,12,0.00%,33.00,,,,,,,
2021-10-28,0,11,0.00%,40.00,,,,,,,
2021-10-27,1,24,4.17%,22.42,,,,,,,
2021-10-26,1,86,1.16%,41.15,,,,,,,
2021-10-25,3,30,10.00%,26.30,,,,,,,
2021-10-24,0,28,0.00%,24.07,,,,,,,
2021-10-23,4,24,16.67%,25.46,,,,,,,
2021-10-22,2,27,7.41%,24.04,,,,,,,
2021-10-21,0,16,0.00%,32.38,,,,,,,
2021-10-20,0,16,0.00%,14.19,,,,,,,
2021-10-19,0,18,0.00%,25.33,,,,,,,
2021-10-18,1,16,6.25%,22.88,,,,,,,
2021-10-17,1,30,3.33%,16.30,,,,,,,
2021-10-16,3,37,8.11%,16.59,,,,,,,
2021-10-15,3,36,8.33%,18.08,,,,,,,
2021-10-14,3,32,9.38%,8.06,,,,,,,
2021-10-13,1,26,3.85%,9.04,,,,,,,
2021-10-12,0,18,0.00%,11.22,,,,,,,
2021-10-11,1,27,3.70%,18.11,,,,,,,
2021-10-10,1,23,4.35%,15.09,,,,,,,
2021-10-09,2,16,12.50%,15.38,,,,,,,
2021-10-08,4,26,15.38%,22.81,,,,,,,
2021-10-07,1,34,2.94%,15.06,,,,,,,
2021-10-06,0,22,0.00%,18.64,,,,,,,
2021-10-05,0,35,0.00%,26.43,,,,,,,
2021-10-04,0,23,0.00%,17.65,,,,,,,
2021-10-03,3,16,18.75%,11.56,,,,,,,
2021-10-02,3,27,11.11%,17.70,,,,,,,
2021-10-01,0,20,0.00%,12.15,,,,,,,
2021-09-30,2,31,6.45%,23.81,,,,,,,
2021-09-29,2,18,11.11%,17.78,,,,,,,
2021-09-28,0,24,0.00%,20.38,,,,,,,
2021-09-27,2,29,6.90%,20.34,,,,,,,
2021-09-26,1,29,3.45%,17.41,,,,,,,
2021-09-25,0,29,0.00%,18.72,,,,,,,
2021-09-24,0,18,0.00%,31.17,,,,,,,
2021-09-23,1,19,5.26%,21.74,,,,,,,
2021-09-22,1,21,4.76%,14.43,,,,,,,
2021-09-21,2,21,9.52%,22.24,,,,,,,
2021-09-20,1,13,7.69%,13.15,,,,,,,
2021-09-19,2,20,10.00%,12.75,,,,,,,
2021-09-18,1,9,11.11%,24.22,,,,,,,
2021-09-17,1,14,7.14%,12.57,,,,,,,
2021-09-16,0,9,0.00%,11.78,,,,,,,
2021-09-15,1,14,7.14%,19.00,,,,,,,
2021-09-14,1,18,5.56%,18.67,,,,,,,
2021-09-13,0,13,0.00%,23.62,,,,,,,
2021-09-12,0,19,0.00%,18.68,,,,,,,
2021-09-11,1,11,9.09%,24.00,,,,,,,
2021-09-10,2,17,11.76%,20.12,,,,,,,
2021-09-09,0,18,0.00%,25.83,,,,,,,
2021-09-08,3,20,15.00%,20.95,,,,,,,
2021-09-07,1,15,6.67%,29.13,,,,,,,
2021-09-06,0,4,0.00%,22.00,,,,,,,
2021-09-05,0,2,0.00%,58.50,,,,,,,
2021-09-04,0,4,0.00%,61.50,,,,,,,
2021-09-03,0,5,0.00%,40.40,,,,,,,
2021-09-02,1,10,10.00%,25.40,,,,,,,
2021-09-01,0,2,0.00%,50.50,,,,,,,
2021-08-31,0,5,0.00%,22.00,,,,,,,
2021-08-30,0,3,0.00%,48.00,,,,,,,
2021-08-29,1,4,25.00%,22.75,,,,,,,
2021-08-28,0,5,0.00%,78.00,,,,,,,
2021-08-27,2,6,33.33%,30.17,,,,,,,
2021-08-26,1,5,20.00%,57.00,,,,,,,
2021-08-25,1,23,4.35%,59.61,,,,,,,
2021-08-24,0,6,0.00%,16.83,,,,,,,
2021-08-23,1,2,50.00%,53.00,,,,,,,
2021-08-22,0,11,0.00%,25.09,,,,,,,
2021-08-21,0,5,0.00%,32.40,,,,,,,
2021-08-20,0,4,0.00%,62.25,,,,,,,
2021-08-19,0,3,0.00%,33.00,,,,,,,
2021-08-18,0,2,0.00%,1.00,,,,,,,
2021-08-17,0,2,0.00%,33.00,,,,,,,
2021-08-16,1,3,33.33%,46.00,,,,,,,
2021-08-15,0,7,0.00%,26.00,,,,,,,
2021-08-14,0,1,0.00%,82.00,,,,,,,
2021-08-13,0,6,0.00%,19.83,,,,,,,
2021-08-12,0,7,0.00%,32.86,,,,,,,
2021-08-11,0,2,0.00%,38.50,,,,,,,
2021-08-10,0,5,0.00%,27.00,,,,,,,
2021-08-09,0,6,0.00%,25.00,,,,,,,
2021-08-08,0,2,0.00%,47.00,,,,,,,
2021-08-07,0,3,0.00%,62.00,,,,,,,
2021-08-06,0,3,0.00%,32.00,,,,,,,
2021-08-05,1,4,25.00%,25.25,,,,,,,
2021-08-04,1,5,20.00%,15.60,,,,,,,
2021-08-03,0,3,0.00%,25.67,,,,,,,
2021-08-02,0,3,0.00%,20.00,,,,,,,
2021-08-01,0,6,0.00%,34.00,,,,,,,
2021-07-31,0,1,0.00%,70.00,,,,,,,
2021-07-30,1,3,33.33%,24.00,,,,,,,
2021-07-29,1,3,33.33%,4.33,,,,,,,
2021-07-28,1,2,50.00%,3.50,,,,,,,
2021-07-27,2,4,50.00%,8.75,,,,,,,
2021-07-26,0,1,0.00%,46.00,,,,,,,
2021-07-25,0,2,0.00%,65.00,,,,,,,
2021-07-24,2,5,40.00%,5.80,,,,,,,
2021-07-23,1,3,33.33%,4.33,,,,,,,
2021-07-22,0,0,0.00%,0.00,,,,,,,
2021-07-21,0,2,0.00%,28.50,,,,,,,
2021-07-20,0,1,0.00%,77.00,,,,,,,
2021-07-19,0,2,0.00%,33.00,,,,,,,
2021-07-18,0,5,0.00%,7.00,,,,,,,
2021-07-17,2,3,66.67%,2.33,,,,,,,
2021-07-16,0,1,0.00%,99.00,,,,,,,
2021-07-15,0,1,0.00%,60.00,,,,,,,
2021-07-14,1,1,100.00%,13.00,,,,,,,
2021-07-13,2,8,25.00%,5.62,,,,,,,
2021-07-12,0,0,0.00%,0.00,,,,,,,
2021-07-11,2,3,66.67%,1.00,,,,,,,
2021-07-10,0,0,0.00%,0.00,,,,,,,
